trade_date,benchmark_equity
2024-02-05,1.00391524
2024-02-06,1.00036997
2024-02-07,1.02210706
2024-02-08,1.02446208
2024-02-09,1.03059865
2024-02-12,1.02936996
2024-02-13,1.02471557
2024-02-14,1.02525119
2024-02-15,1.01973847
2024-02-16,1.02630708
2024-02-19,1.02648302
2024-02-20,1.02509256
2024-02-21,1.02555251
2024-02-22,1.01872061
2024-02-23,1.02994782
2024-02-26,1.0304115
2024-02-27,1.02902224
2024-02-28,1.04220397
2024-02-29,1.03451991
2024-03-01,1.04311011
2024-03-04,1.05269061
2024-03-05,1.03219827
2024-03-06,1.02660121
2024-03-07,1.03410806
2024-03-08,1.03456064
2024-03-11,1.04884015
2024-03-12,1.03992233
2024-03-13,1.03239072
2024-03-14,1.04200195
2024-03-15,1.05091131
2024-03-18,1.06611624
2024-03-19,1.08022791
2024-03-20,1.07998505
2024-03-21,1.08538818
2024-03-22,1.07670892
2024-03-25,1.09085055
2024-03-26,1.07777917
2024-03-27,1.07091206
2024-03-28,1.06654667
2024-03-29,1.06170079
2024-04-01,1.06367637
2024-04-02,1.07064448
2024-04-03,1.05622251
2024-04-04,1.03831384
2024-04-05,1.03596999
2024-04-08,1.05241096
2024-04-09,1.05247666
2024-04-10,1.02796317
2024-04-11,1.00966686
2024-04-12,1.01751363
2024-04-15,1.01342414
2024-04-16,1.01358681
2024-04-17,1.00894422
2024-04-18,1.01617292
2024-04-19,1.01489262
2024-04-22,1.01108723
2024-04-23,1.01274231
2024-04-24,1.02934913
2024-04-25,1.0347686
2024-04-26,1.03505179
2024-04-29,1.04604043
2024-04-30,1.03464067
2024-05-01,1.04230146
2024-05-02,1.05160631
2024-05-03,1.06098348
2024-05-06,1.04230106
2024-05-07,1.03854917
2024-05-08,1.05179662
2024-05-09,1.03826027
2024-05-10,1.04571797
2024-05-13,1.0531141
2024-05-14,1.04326929
2024-05-15,1.06115048
2024-05-16,1.06984935
2024-05-17,1.06697203
2024-05-20,1.07352883
2024-05-21,1.07259746
2024-05-22,1.08840868
2024-05-23,1.09625662
2024-05-24,1.08975739
2024-05-27,1.08702966
2024-05-28,1.09533708
2024-05-29,1.09136616
2024-05-30,1.07787772
2024-05-31,1.08984845
2024-06-03,1.10042119
2024-06-04,1.10084951
2024-06-05,1.08369783
2024-06-06,1.08882255
2024-06-07,1.08472611
2024-06-10,1.07895633
2024-06-11,1.09773657
2024-06-12,1.09664279
2024-06-13,1.10074501
2024-06-14,1.08601004
2024-06-17,1.07768713
2024-06-18,1.09158196
2024-06-19,1.10407379
2024-06-20,1.1086837
2024-06-21,1.10837811
2024-06-24,1.11070624
2024-06-25,1.1094971
2024-06-26,1.11865267
2024-06-27,1.10871892
2024-06-28,1.11631481
2024-07-01,1.1326636
2024-07-02,1.13815041
2024-07-03,1.14336701
2024-07-04,1.14783614
2024-07-05,1.16407864
2024-07-08,1.16683354
2024-07-09,1.15794726
2024-07-10,1.1561728
2024-07-11,1.16215149
2024-07-12,1.17196428
2024-07-15,1.16589066
2024-07-16,1.17687207
2024-07-17,1.19199858
2024-07-18,1.18144526
2024-07-19,1.17815452
2024-07-22,1.17241468
2024-07-23,1.17653677
2024-07-24,1.18242855
2024-07-25,1.19426942
2024-07-26,1.1931048
2024-07-29,1.19603572
2024-07-30,1.18973076
2024-07-31,1.21072726
2024-08-01,1.21364334
2024-08-02,1.20420611
2024-08-05,1.21025969
2024-08-06,1.19842593
2024-08-07,1.20068015
2024-08-08,1.16822451
2024-08-09,1.17054759
2024-08-12,1.1779158
2024-08-13,1.17175038
2024-08-14,1.16435085
2024-08-15,1.17898058
2024-08-16,1.18796989
2024-08-19,1.20163759
2024-08-20,1.19610448
2024-08-21,1.19947817
2024-08-22,1.20314586
2024-08-23,1.21448188
2024-08-26,1.22852354
2024-08-27,1.20736616
2024-08-28,1.20898686
2024-08-29,1.19389954
2024-08-30,1.21232014
2024-09-02,1.2059788
2024-09-03,1.19839512
2024-09-04,1.20799048
2024-09-05,1.20534762
2024-09-06,1.20844043
2024-09-09,1.22404749
2024-09-10,1.2223839
2024-09-11,1.22103553
2024-09-12,1.23120485
2024-09-13,1.24613856
2024-09-16,1.23828656
2024-09-17,1.26110508
2024-09-18,1.25072441
2024-09-19,1.25573152
2024-09-20,1.2424529
2024-09-23,1.24463702
2024-09-24,1.25112941
2024-09-25,1.25915436
2024-09-26,1.26308118
2024-09-27,1.25517317
2024-09-30,1.23261262
2024-10-01,1.23971553
2024-10-02,1.22801513
2024-10-03,1.2259218
2024-10-04,1.20954925
2024-10-07,1.21828743
2024-10-08,1.21877178
2024-10-09,1.22449876
2024-10-10,1.22002673
2024-10-11,1.23278347
2024-10-14,1.22405558
2024-10-15,1.22818995
2024-10-16,1.24306748
2024-10-17,1.21625572
2024-10-18,1.23795672
2024-10-21,1.24557401
2024-10-22,1.23751742
2024-10-23,1.22714892
2024-10-24,1.23336195
2024-10-25,1.23650631
2024-10-28,1.25080978
2024-10-29,1.26038686
2024-10-30,1.25964633
2024-10-31,1.26320468
2024-11-01,1.25420039
2024-11-04,1.26068615
2024-11-05,1.27785728
2024-11-06,1.29501322
2024-11-07,1.3020447
2024-11-08,1.29492754
2024-11-11,1.30023124
2024-11-12,1.2969927
2024-11-13,1.30174858
2024-11-14,1.31248804
2024-11-15,1.29901759
2024-11-18,1.2832856
2024-11-19,1.27536924
2024-11-20,1.27207561
2024-11-21,1.27677565
2024-11-22,1.27918413
2024-11-25,1.26530389
2024-11-26,1.26135842
2024-11-27,1.25728926
2024-11-28,1.2449589
2024-11-29,1.2543519
2024-12-02,1.24140868
2024-12-03,1.2520859
2024-12-04,1.25691551
2024-12-05,1.27768615
2024-12-06,1.27365241
2024-12-09,1.28923993
2024-12-10,1.27695211
2024-12-11,1.25925389
2024-12-12,1.23800631
2024-12-13,1.25878401
2024-12-16,1.25178912
2024-12-17,1.26190428
