trade_date,strategy_return
2024-01-02,0.0
2024-01-03,0.0
2024-01-04,0.0
2024-01-05,0.0
2024-01-08,0.0
2024-01-09,0.0
2024-01-10,0.0
2024-01-11,0.0
2024-01-12,0.0
2024-01-15,0.0
2024-01-16,0.0
2024-01-17,0.0
2024-01-18,0.0
2024-01-19,0.0
2024-01-22,0.0
2024-01-23,0.0
2024-01-24,0.0
2024-01-25,0.0
2024-01-26,0.0
2024-01-29,0.0
2024-01-30,0.0
2024-01-31,0.0
2024-02-01,0.0
2024-02-02,0.0
2024-02-05,-0.00056358
2024-02-06,0.00943475
2024-02-07,-0.00183228
2024-02-08,0.00750884
2024-02-09,-0.00916095
2024-02-12,-0.00187281
2024-02-13,-0.00712348
2024-02-14,0.00554706
2024-02-15,0.01612138
2024-02-16,0.00586608
2024-02-19,-0.00363583
2024-02-20,0.00799566
2024-02-21,0.00472856
2024-02-22,-0.00662922
2024-02-23,0.00693997
2024-02-26,-0.0081035
2024-02-27,-0.0029673
2024-02-28,-0.00430856
2024-02-29,-0.01064594
2024-03-01,0.00882744
2024-03-04,0.00445843
2024-03-05,-0.00697042
2024-03-06,0.01312912
2024-03-07,0.01092966
2024-03-08,0.00184048
2024-03-11,0.00884464
2024-03-12,0.00020664
2024-03-13,-0.01409436
2024-03-14,0.01232569
2024-03-15,0.00914904
2024-03-18,-0.001559
2024-03-19,-0.0090831
2024-03-20,0.00566254
2024-03-21,-0.00017244
2024-03-22,0.00421006
2024-03-25,-0.00010056
2024-03-26,0.01546882
2024-03-27,0.0113637
2024-03-28,0.01177771
2024-03-29,5.029e-05
2024-04-01,-0.00187787
2024-04-02,-0.00635549
2024-04-03,0.00233693
2024-04-04,-0.00280002
2024-04-05,0.00613235
2024-04-08,-0.00747487
2024-04-09,-0.0107138
2024-04-10,0.00533297
2024-04-11,-0.00017311
2024-04-12,0.01826347
2024-04-15,0.01836139
2024-04-16,0.00523319
2024-04-17,0.00566144
2024-04-18,-0.00327466
2024-04-19,-0.00098478
2024-04-22,0.00563962
2024-04-23,0.0021131
2024-04-24,0.00089998
2024-04-25,0.01721363
2024-04-26,-0.00033342
2024-04-29,0.00782499
2024-04-30,0.00528795
2024-05-01,0.00494721
2024-05-02,0.00865004
2024-05-03,0.0149483
2024-05-06,0.0038523
2024-05-07,-0.00738058
2024-05-08,-0.00708763
2024-05-09,-0.01321385
2024-05-10,-0.00542641
2024-05-13,0.00522575
2024-05-14,0.00549084
2024-05-15,0.01159623
2024-05-16,0.00418859
2024-05-17,-0.00178131
2024-05-20,-0.00247175
2024-05-21,-0.00511403
2024-05-22,0.01239566
2024-05-23,0.00317502
2024-05-24,-0.00419456
2024-05-27,-0.01870366
2024-05-28,-0.00487168
2024-05-29,0.002849
2024-05-30,0.0044952
2024-05-31,0.00153902
2024-06-03,-0.01520848
2024-06-04,-0.00734551
2024-06-05,-0.00987706
2024-06-06,-0.00362915
2024-06-07,-0.0040178
2024-06-10,0.00219368
2024-06-11,0.00167143
2024-06-12,0.00914543
2024-06-13,0.00675788
2024-06-14,-0.0062875
2024-06-17,0.01057376
2024-06-18,-0.00976775
2024-06-19,-0.0014194
2024-06-20,-0.00072354
2024-06-21,-0.00062816
2024-06-24,-0.00218642
2024-06-25,0.00414809
2024-06-26,-0.00848144
2024-06-27,0.00567246
2024-06-28,0.01227193
2024-07-01,-0.00460051
2024-07-02,0.00961749
2024-07-03,0.0027901
2024-07-04,-0.00161878
2024-07-05,-0.01578386
2024-07-08,0.00199513
2024-07-09,0.00954815
2024-07-10,0.00391051
2024-07-11,0.00057091
2024-07-12,0.01454721
2024-07-15,-0.00767772
2024-07-16,-0.0086621
2024-07-17,-0.00727127
2024-07-18,0.01916896
2024-07-19,0.00479435
2024-07-22,-0.00882195
2024-07-23,-0.00871661
2024-07-24,0.00249023
2024-07-25,-0.00283343
2024-07-26,-0.00088622
2024-07-29,0.00775506
2024-07-30,-0.00134917
2024-07-31,-0.00887267
2024-08-01,0.00076735
2024-08-02,-0.01401203
2024-08-05,-0.01194185
2024-08-06,0.01731395
2024-08-07,0.01527427
2024-08-08,-0.00538808
2024-08-09,0.00498128
2024-08-12,0.00052594
2024-08-13,-0.00271374
2024-08-14,0.00463953
2024-08-15,0.01066053
2024-08-16,0.00743464
2024-08-19,0.00326227
2024-08-20,-0.00255426
2024-08-21,0.01079291
2024-08-22,-0.00541595
2024-08-23,0.0124965
2024-08-26,1.67e-06
2024-08-27,-0.00151066
2024-08-28,-0.00988631
2024-08-29,-0.00345908
2024-08-30,0.00343721
2024-09-02,0.00671128
2024-09-03,-0.00014908
2024-09-04,-0.00171264
2024-09-05,0.0175609
2024-09-06,0.00457866
2024-09-09,-0.0055505
2024-09-10,-0.01276369
2024-09-11,-0.00540465
2024-09-12,-0.00062734
2024-09-13,0.00348806
2024-09-16,0.00229415
2024-09-17,0.00567077
2024-09-18,0.00152443
2024-09-19,0.00378829
2024-09-20,-0.01159822
2024-09-23,0.00873278
2024-09-24,0.01165348
2024-09-25,0.00025177
2024-09-26,-0.00504187
2024-09-27,0.01215799
2024-09-30,0.00933552
2024-10-01,-0.00744503
2024-10-02,-0.00660546
2024-10-03,0.00145641
2024-10-04,-0.01168336
2024-10-07,-0.00448247
2024-10-08,0.01249424
2024-10-09,-0.00252346
2024-10-10,-0.0066638
2024-10-11,0.00350869
2024-10-14,-0.00237047
2024-10-15,-0.00253815
2024-10-16,0.00171126
2024-10-17,-0.00571158
2024-10-18,-0.00352248
2024-10-21,-0.00260178
2024-10-22,-0.01029089
2024-10-23,0.0022762
2024-10-24,-0.01715749
2024-10-25,-0.01034152
2024-10-28,0.00238468
2024-10-29,-0.01174539
2024-10-30,-0.01062472
2024-10-31,-0.00326214
2024-11-01,-0.00618269
2024-11-04,0.01430633
2024-11-05,0.00371311
2024-11-06,0.00761741
2024-11-07,0.00091906
2024-11-08,0.00547101
2024-11-11,0.0011996
2024-11-12,0.00955205
2024-11-13,-0.0061674
2024-11-14,0.00541497
2024-11-15,-0.01592961
2024-11-18,0.01067976
2024-11-19,-0.00589985
2024-11-20,0.00198964
2024-11-21,-0.01996886
2024-11-22,0.00176207
2024-11-25,-0.00155337
2024-11-26,0.00178042
2024-11-27,0.0108848
2024-11-28,0.00379474
2024-11-29,-0.00624696
2024-12-02,-0.00460855
2024-12-03,-0.00221156
2024-12-04,-0.00530729
2024-12-05,0.01862242
2024-12-06,-0.00536184
2024-12-09,0.00335122
2024-12-10,-0.00018245
2024-12-11,-0.00091143
2024-12-12,0.00075212
2024-12-13,-0.00489274
2024-12-16,-0.00511211
2024-12-17,-0.01012309
