trade_date,drawdown
2024-02-05,-0.00022543
2024-02-06,0.0
2024-02-07,-0.00152015
2024-02-08,0.0
2024-02-09,-0.00790913
2024-02-12,-0.00971752
2024-02-13,-0.01680153
2024-02-14,-0.01139682
2024-02-15,0.0
2024-02-16,0.0
2024-02-19,-0.00363583
2024-02-20,0.0
2024-02-21,0.0
2024-02-22,-0.00662922
2024-02-23,0.0
2024-02-26,-0.0081035
2024-02-27,-0.01104676
2024-02-28,-0.01530772
2024-02-29,-0.0257907
2024-03-01,-0.0234762
2024-03-04,-0.02233328
2024-03-05,-0.02934356
2024-03-06,-0.01673107
2024-03-07,-0.0061668
2024-03-08,-0.00434384
2024-03-11,0.0
2024-03-12,0.0
2024-03-13,-0.01323936
2024-03-14,-0.00174237
2024-03-15,0.0
2024-03-18,-0.00164139
2024-03-19,-0.0078765
2024-03-20,-0.00251568
2024-03-21,-0.0027086
2024-03-22,0.0
2024-03-25,-0.00015291
2024-03-26,0.0
2024-03-27,0.0
2024-03-28,0.0
2024-03-29,0.0
2024-04-01,-0.00187787
2024-04-02,-0.00822143
2024-04-03,-0.00590372
2024-04-04,-0.0086872
2024-04-05,-0.00225818
2024-04-08,-0.00966628
2024-04-09,-0.02007037
2024-04-10,-0.01987533
2024-04-11,-0.02248815
2024-04-12,-0.01433688
2024-04-15,0.0
2024-04-16,0.0
2024-04-17,0.0
2024-04-18,-0.00277043
2024-04-19,-0.00536281
2024-04-22,0.0
2024-04-23,0.0
2024-04-24,0.0
2024-04-25,0.0
2024-04-26,-0.00043342
2024-04-29,0.0
2024-04-30,0.0
2024-05-01,0.0
2024-05-02,0.0
2024-05-03,0.0
2024-05-06,0.0
2024-05-07,-0.00738058
2024-05-08,-0.0144159
2024-05-09,-0.02743927
2024-05-10,-0.03137163
2024-05-13,-0.02767395
2024-05-14,-0.02238454
2024-05-15,-0.0133192
2024-05-16,-0.00923573
2024-05-17,-0.01100059
2024-05-20,-0.01378982
2024-05-21,-0.01627685
2024-05-22,-0.00454148
2024-05-23,0.0
2024-05-24,-0.00077537
2024-05-27,-0.0162685
2024-05-28,-0.02009957
2024-05-29,-0.01761056
2024-05-30,-0.013413
2024-05-31,-0.01163677
2024-06-03,-0.0277419
2024-06-04,-0.02994571
2024-06-05,-0.03601146
2024-06-06,-0.04387001
2024-06-07,-0.04787239
2024-06-10,-0.04578373
2024-06-11,-0.04211524
2024-06-12,-0.03445304
2024-06-13,-0.0281211
2024-06-14,-0.03423179
2024-06-17,-0.0234561
2024-06-18,-0.03220064
2024-06-19,-0.03398401
2024-06-20,-0.03426825
2024-06-21,-0.03390804
2024-06-24,-0.03687866
2024-06-25,-0.0329317
2024-06-26,-0.03991494
2024-06-27,-0.03442089
2024-06-28,-0.02287221
2024-07-01,-0.02810687
2024-07-02,-0.01880829
2024-07-03,-0.01590089
2024-07-04,-0.01754313
2024-07-05,-0.03368748
2024-07-08,-0.03180787
2024-07-09,-0.02461524
2024-07-10,-0.02084975
2024-07-11,-0.02029074
2024-07-12,-0.01987531
2024-07-15,-0.02681881
2024-07-16,-0.03383714
2024-07-17,-0.04147662
2024-07-18,-0.0243318
2024-07-19,-0.01993278
2024-07-22,-0.02598489
2024-07-23,-0.02900009
2024-07-24,-0.02431168
2024-07-25,-0.02740994
2024-07-26,-0.02797629
2024-07-29,-0.0219312
2024-07-30,-0.02333017
2024-07-31,-0.03199584
2024-08-01,-0.03125304
2024-08-02,-0.04482715
2024-08-05,-0.04873983
2024-08-06,-0.03487608
2024-08-07,-0.02176405
2024-08-08,-0.02466779
2024-08-09,-0.02046309
2024-08-12,-0.02151591
2024-08-13,-0.02684227
2024-08-14,-0.02348783
2024-08-15,-0.01417489
2024-08-16,-0.00831957
2024-08-19,-0.00519431
2024-08-20,-0.00773531
2024-08-21,0.0
2024-08-22,-0.00536595
2024-08-23,0.0
2024-08-26,-1.572e-05
2024-08-27,-0.00149704
2024-08-28,-0.01101043
2024-08-29,-0.01261816
2024-08-30,-0.00929309
2024-09-02,-0.00239412
2024-09-03,-0.00248834
2024-09-04,-0.00506556
2024-09-05,0.0
2024-09-06,0.0
2024-09-09,-0.00468714
2024-09-10,-0.01744077
2024-09-11,-0.02275116
2024-09-12,-0.02336423
2024-09-13,-0.01995766
2024-09-16,-0.01770929
2024-09-17,-0.01213895
2024-09-18,-0.01063302
2024-09-19,-0.00607215
2024-09-20,-0.01705641
2024-09-23,-0.00852173
2024-09-24,0.0
2024-09-25,0.0
2024-09-26,-0.00504187
2024-09-27,0.0
2024-09-30,0.0
2024-10-01,-0.00742594
2024-10-02,-0.01163544
2024-10-03,-0.01025582
2024-10-04,-0.02182315
2024-10-07,-0.02579638
2024-10-08,-0.01481628
2024-10-09,-0.01740087
2024-10-10,-0.02334138
2024-10-11,-0.01996342
2024-10-14,-0.02129683
2024-10-15,-0.0223595
2024-10-16,-0.01385412
2024-10-17,-0.01774432
2024-10-18,-0.02130251
2024-10-21,-0.02181933
2024-10-22,-0.03048479
2024-10-23,-0.02849364
2024-10-24,-0.03687631
2024-10-25,-0.04224863
2024-10-28,-0.03565549
2024-10-29,-0.04696981
2024-10-30,-0.05599297
2024-10-31,-0.05919164
2024-11-01,-0.06546754
2024-11-04,-0.06030564
2024-11-05,-0.05580053
2024-11-06,-0.04840769
2024-11-07,-0.04704668
2024-11-08,-0.04194441
2024-11-11,-0.04032913
2024-11-12,-0.03142201
2024-11-13,-0.03854548
2024-11-14,-0.03337769
2024-11-15,-0.04852444
2024-11-18,-0.03737429
2024-11-19,-0.04227574
2024-11-20,-0.04171932
2024-11-21,-0.05879149
2024-11-22,-0.05735093
2024-11-25,-0.05862651
2024-11-26,-0.05696295
2024-11-27,-0.0519622
2024-11-28,-0.04877811
2024-11-29,-0.0546468
2024-12-02,-0.05764814
2024-12-03,-0.05975745
2024-12-04,-0.06475679
2024-12-05,-0.05010284
2024-12-06,-0.05469366
2024-12-09,-0.0519639
2024-12-10,-0.05130795
2024-12-11,-0.04976174
2024-12-12,-0.04899004
2024-12-13,-0.05446333
2024-12-16,-0.057713
2024-12-17,-0.06737015
